2011JUL2915 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.726 -0.93 0.711 -0.75 0.538 -0.37 -0.30 -0.43 -1.00 -0.89 -1.52 -1.41 -1.55 -1.21 -1.68 -0.54 -1.84 0.297 -1.93 1.039 -2.06 1.802 -2.23 2.456 -2.46 2.765 -2.38 2.521 -2.08 2.048 -1.47 1.408 -1.07 0.984 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.743 -0.40 0.833 -0.16 0.117 -0.01 -0.67 -0.16 -1.39 -0.41 -1.51 -0.35 -1.61 -0.09 -1.71 0.320 -1.83 1.016 -1.96 1.865 -2.05 2.717 -2.05 3.410 -1.88 3.337 -1.60 2.826 -1.17 1.802 -0.96 1.326 -0.85 1.142 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.358 0.356 1.100 0.067 0.504 -0.24 -0.13 0.194 -0.35 0.375 -0.45 0.505 -0.89 0.935 -1.33 1.476 -1.70 2.110 -1.82 2.901 -1.57 2.997 -1.16 2.67 -0.70 1.811 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.979 0.496 0.961 0.195 0.778 0.769 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL3000 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 1.536 -0.76 1.623 -0.91 1.275 -1.18 0.880 -1.12 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 1.343 -0.84 1.148 -1.03 0.856 -1.14 0.538 -1.21 0.376 -1.11 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 1.631 -0.53 1.792 -0.47 1.926 -0.54 1.928 -0.73 1.807 -0.99 1.422 -1.22 0.941 -1.30 0.452 -1.27 0.263 -1.16 0.230 -1.13 0.254 -1.13 0.160 -1.03 -0.15 -0.65 -0.55 -0.19 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.758 -0.35 2.053 -0.46 2.316 -0.63 2.320 -0.86 2.117 -1.05 1.767 -1.19 1.280 -1.12 0.833 -1.14 0.366 -1.19 -0.29 -1.07 -0.97 -0.80 -1.52 -0.46 -1.53 -0.10 -1.32 -0.04 -1.08 -0.07 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.699 -0.47 1.992 -0.51 2.233 -0.58 2.410 -0.66 2.351 -0.72 2.177 -0.85 1.895 -0.99 1.385 -0.92 0.437 -0.83 -0.66 -0.67 -1.46 -0.25 -1.59 -0.20 -1.43 -0.26 -1.23 -0.18 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.735 -0.45 2.000 -0.47 2.199 -0.60 2.310 -0.78 2.107 -0.82 1.527 -0.74 0.663 -0.55 -0.64 -0.18 -1.42 -0.20 -1.80 -0.35 -1.57 -0.31 -1.37 -0.31 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.585 -0.60 1.750 -0.60 1.796 -0.65 1.431 -0.65 0.732 -0.59 -0.52 -0.35 -1.41 -0.46 -2.00 -0.65 -2.13 -0.45 -2.18 -0.34 -2.15 -0.19 -1.99 0.179 -1.84 0.461 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.326 -0.61 1.549 -0.67 1.296 -0.81 0.651 -0.95 -0.63 -0.91 -1.57 -1.00 -2.25 -1.05 -2.52 -0.64 -2.75 -0.23 -2.93 0.236 -3.01 0.922 -3.01 1.479 -2.90 1.879 -2.57 1.955 -2.05 1.875 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.664 -0.88 1.489 -1.03 0.974 -1.27 -0.02 -1.91 -0.79 -1.83 -1.38 -1.40 -1.68 -1.04 -1.85 -0.49 -1.97 0.237 -2.08 1.296 -2.33 2.290 -2.64 3.098 -2.93 3.431 -2.76 3.292 -2.24 2.973 -1.21 2.550 -0.38 1.832 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.161 -0.86 1.063 -0.92 0.267 -1.85 -0.38 -1.76 -0.86 -1.19 -0.81 -0.90 -0.72 -0.60 -0.66 -0.08 -0.81 1.234 -1.30 2.303 -1.87 3.184 -2.29 3.784 -2.24 3.709 -1.91 3.315 -1.20 2.637 -0.47 2.116 -0.02 1.506 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.519 -0.39 1.892 -0.42 2.288 -0.32 2.522 -0.11 2.266 -0.01 1.691 0.217 0.765 1.135 -0.25 1.757 -1.19 2.312 -1.76 3.019 -1.69 3.042 -1.39 2.730 -1.03 2.105 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.199 0.225 1.331 -0.04 1.434 0.015 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL3001 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 0.653 -1.60 0.595 -2.05 0.265 -2.00 0.096 -1.76 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 0.860 -1.62 0.712 -1.72 0.510 -1.64 0.282 -1.64 0.164 -1.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 1.325 -0.53 1.523 -0.57 1.669 -0.91 1.669 -1.20 1.533 -1.46 1.093 -1.56 0.643 -1.52 0.257 -1.41 0.300 -1.38 0.470 -1.42 0.636 -1.44 0.482 -1.22 0.018 -0.73 -0.50 -0.30 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.761 -0.44 2.033 -0.69 2.193 -0.98 1.968 -1.24 1.552 -1.46 1.032 -1.63 0.601 -1.61 0.374 -1.67 0.231 -1.70 -0.03 -1.40 -0.46 -1.11 -0.89 -0.88 -1.01 -0.91 -0.90 -0.79 -0.73 -0.64 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.746 -0.53 1.927 -0.75 1.994 -1.01 1.927 -1.31 1.409 -1.57 0.620 -1.76 -0.29 -1.84 -0.99 -1.54 -1.28 -1.28 -1.33 -1.09 -1.24 -1.24 -1.13 -1.13 -0.99 -0.92 -0.79 -0.73 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.600 -0.69 1.719 -1.02 1.446 -1.40 0.836 -1.78 -0.41 -1.85 -1.29 -1.56 -1.82 -1.16 -1.61 -1.12 -1.40 -1.20 -1.21 -1.24 -1.11 -0.97 -1.02 -0.81 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.732 -0.90 1.844 -1.20 1.555 -1.73 0.667 -1.70 -0.47 -1.36 -1.21 -0.92 -1.38 -1.17 -1.32 -1.60 -1.43 -1.39 -1.54 -1.29 -1.63 -1.17 -1.66 -0.82 -1.58 -0.38 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.822 -0.71 2.286 -1.22 1.780 -1.39 0.657 -1.33 -0.80 -1.10 -1.34 -1.42 -1.42 -1.88 -1.47 -1.78 -1.49 -1.72 -1.50 -1.55 -1.60 -1.02 -1.70 -0.21 -1.75 0.569 -1.64 0.984 -1.34 1.088 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.187 -0.81 2.052 -0.84 1.463 -0.86 0.314 -1.16 -0.21 -1.57 -0.38 -1.96 -0.36 -2.05 -0.30 -1.96 -0.23 -1.71 -0.16 -1.19 -0.28 0.085 -0.52 1.387 -0.89 1.975 -1.15 2.249 -1.27 2.359 -1.14 2.295 -0.80 1.790 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.098 -0.49 2.114 -0.42 1.701 -0.94 1.059 -1.48 0.361 -1.94 0.017 -1.95 0.001 -1.96 0.171 -1.82 0.483 -1.15 0.435 0.326 0.166 1.812 -0.36 2.402 -0.69 2.686 -0.91 2.775 -0.99 2.608 -0.79 2.359 -0.50 1.953 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.979 -0.49 2.089 -0.89 2.029 -1.29 1.685 -0.96 1.645 -0.92 1.764 -0.82 1.954 0.003 1.505 0.810 0.779 1.532 -0.04 2.033 -0.45 2.221 -0.69 2.227 -0.83 2.018 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.270 -0.17 1.478 -0.33 1.576 0.098 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL3002 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 -0.05 -2.22 0.214 -2.67 0.308 -2.06 0.234 -1.35 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 0.071 -2.43 0.056 -1.91 0.002 -1.12 -0.12 -0.74 -0.25 -0.69 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 0.778 -1.17 1.052 -1.48 1.115 -1.99 0.976 -1.90 0.673 -1.42 0.149 -0.92 -0.22 -0.82 -0.50 -0.90 -0.79 -0.68 -1.24 -0.36 -1.70 -0.05 -1.74 -0.12 -1.47 -0.45 -1.08 -0.82 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.969 -1.04 2.232 -1.17 2.272 -1.13 1.483 -0.98 0.571 -1.03 -0.35 -1.16 -0.84 -1.05 -1.30 -0.83 -1.70 -0.61 -1.83 -0.64 -1.61 -0.86 -1.23 -1.10 -0.84 -1.11 -0.53 -0.95 -0.26 -0.78 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.048 -0.77 1.918 -0.87 1.436 -1.04 0.696 -1.24 -0.24 -1.31 -0.85 -1.35 -1.24 -1.35 -1.44 -1.24 -1.45 -1.32 -1.32 -1.48 -0.92 -1.52 -0.58 -1.41 -0.27 -1.22 -0.00 -1.06 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.161 -0.88 0.622 -0.90 -0.05 -1.26 -0.76 -1.71 -1.12 -1.49 -1.27 -1.57 -1.27 -1.76 -1.04 -1.77 -0.73 -1.74 -0.41 -1.66 -0.22 -1.45 -0.17 -1.13 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.413 -0.83 -0.39 -1.28 -1.14 -1.37 -1.24 -1.58 -0.98 -1.82 -0.75 -1.85 -0.56 -1.84 -0.40 -1.80 -0.29 -1.68 -0.40 -1.41 -0.65 -1.07 -1.00 -0.73 -1.19 -0.41 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.633 -0.61 -0.16 -1.16 -0.93 -1.40 -1.50 -1.41 -1.05 -1.17 -0.63 -1.33 -0.34 -1.61 -0.53 -1.51 -0.83 -1.35 -1.21 -1.16 -1.65 -0.89 -1.91 -0.54 -2.02 -0.14 -1.86 0.332 -1.52 0.599 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.557 -0.80 1.572 -0.78 1.326 -0.49 0.616 -0.02 0.140 -0.26 -0.16 -0.76 -0.21 -0.88 -0.28 -1.03 -0.40 -1.12 -0.59 -0.92 -0.95 -0.60 -1.36 -0.10 -1.77 0.804 -1.79 1.233 -1.56 1.490 -1.02 1.670 -0.68 1.471 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.562 -0.04 1.762 0.287 1.888 0.619 1.879 0.653 1.732 0.490 1.274 0.117 0.916 -0.24 0.668 -0.53 0.661 -0.54 0.548 -0.89 0.273 -0.79 -0.37 1.055 -0.88 1.757 -1.11 2.015 -0.78 2.030 -0.56 2.003 -0.45 1.928 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.417 0.875 1.664 0.975 1.971 0.949 2.300 0.752 2.535 0.577 2.769 0.418 3.177 0.282 3.229 -0.32 2.864 -0.53 1.617 1.123 0.480 1.762 -0.38 1.977 -0.63 1.917 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.957 1.000 1.009 0.873 1.049 0.882 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL3003 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 -0.25 -1.95 -0.20 -2.23 -0.14 -1.49 -0.11 -0.88 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 0.146 -1.70 0.098 -1.29 -0.16 -0.79 -0.74 -0.61 -0.99 -0.55 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 0.896 -0.82 0.913 -1.07 0.436 -1.68 -0.18 -1.52 -0.86 -0.90 -1.24 -0.63 -1.43 -0.54 -1.53 -0.58 -1.67 -0.72 -1.75 -0.87 -1.76 -1.02 -1.55 -1.17 -1.24 -1.26 -0.89 -1.31 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.187 -1.06 0.353 -1.06 -0.90 -0.51 -1.89 -0.08 -2.30 -0.21 -2.33 -0.65 -2.41 -0.90 -2.40 -1.24 -2.30 -1.57 -1.93 -1.59 -1.53 -1.60 -1.15 -1.57 -0.88 -1.43 -0.68 -1.24 -0.51 -1.07 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.118 -0.16 0.488 0.282 -0.62 0.246 -1.96 -0.17 -2.56 -1.09 -2.51 -1.62 -2.11 -1.87 -1.82 -1.87 -1.50 -1.80 -1.21 -1.68 -1.07 -1.52 -0.83 -1.34 -0.54 -1.16 -0.22 -0.98 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.144 0.243 -1.13 -0.54 -1.89 -1.45 -2.22 -2.27 -1.80 -1.99 -1.50 -1.75 -1.25 -1.55 -0.97 -1.40 -0.76 -1.30 -0.57 -1.17 -0.38 -0.91 -0.30 -0.59 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.023 -0.37 -0.90 -1.03 -1.30 -1.67 -1.18 -1.70 -0.85 -1.43 -0.89 -1.23 -0.77 -1.11 -0.60 -0.98 -0.45 -0.73 -0.42 -0.46 -0.49 -0.21 -0.67 -0.03 -0.76 0.006 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.002 0.373 0.042 -0.65 -0.68 -0.99 -1.11 -0.92 -0.62 -0.80 -0.40 -0.89 -0.34 -1.00 -0.38 -0.78 -0.45 -0.61 -0.56 -0.49 -0.77 -0.42 -1.05 -0.31 -1.31 -0.11 -1.45 0.316 -1.33 0.821 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.781 0.068 1.619 -0.00 1.209 -0.09 0.500 -0.04 -0.06 -0.25 -0.48 -0.51 -0.53 -0.47 -0.53 -0.59 -0.56 -0.77 -0.84 -0.91 -1.18 -0.75 -1.52 -0.38 -1.78 0.316 -1.83 1.477 -1.68 2.351 -1.23 2.205 -0.85 1.763 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.941 0.147 2.131 0.278 2.262 0.478 2.309 0.483 2.301 0.379 2.243 0.240 2.143 -0.08 1.979 -0.48 1.640 -0.79 1.389 -0.66 1.141 -0.28 0.805 0.363 0.058 1.802 -0.63 2.883 -0.90 2.487 -0.87 2.170 -0.82 1.829 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.814 0.576 2.101 0.666 2.393 0.616 2.501 0.528 2.544 0.347 2.548 0.150 2.512 0.058 2.484 0.127 2.415 0.441 2.208 1.340 1.417 2.090 0.500 2.463 -0.27 2.006 0.001 0.001 0.001 0.001 0.001 0.001 
